P 1190.00, 131.60, 0.0000, 46, 58, 52, 3, N
P 1190.00, 316.40, 0.0000, 46, 58, 52, 1, S
P 1282.40, 224.00, 0.0000, 46, 58, 52, 1, E
P 1097.60, 224.00, 0.0000, 46, 58, 52, 1, W
L -362.7998, -1658.0138, 0.0000, -376.3572, -1664.5572, 0.0000, 62, 104, 56
L -376.3572, -1664.5572, 0.0000, -375.9533, -1678.1639, 0.0000, 62, 104, 56
L -375.9533, -1678.1639, 0.0000, -362.7998, -1684.8278, 0.0000, 62, 104, 56
L -362.7998, -1684.8278, 0.0000, -349.1104, -1691.1839, 0.0000, 62, 104, 56
L -349.1104, -1691.1839, 0.0000, -334.9419, -1684.0937, 0.0000, 62, 104, 56
L -334.9419, -1684.0937, 0.0000, -334.4807, -1671.4208, 0.0000, 62, 104, 56
L -362.8166, -1683.8890, 0.0000, -359.4674, -1683.8890, 0.0000, 62, 104, 56
L -357.0524, -1683.8890, 0.0000, -351.4065, -1683.8890, 0.0000, 62, 104, 56
L -348.5590, -1683.8890, 0.0000, -344.0942, -1683.8890, 0.0000, 62, 104, 56
L -367.2030, -1675.5769, 0.0000, -362.1040, -1675.5769, 0.0000, 62, 104, 56
L -359.6766, -1675.5769, 0.0000, -354.2140, -1675.5769, 0.0000, 62, 104, 56
L -351.0273, -1675.5769, 0.0000, -344.5099, -1675.5769, 0.0000, 62, 104, 56
L -342.4321, -1675.5769, 0.0000, -339.5172, -1675.5769, 0.0000, 62, 104, 56
L -367.2030, -1667.2648, 0.0000, -362.9504, -1667.2648, 0.0000, 62, 104, 56
L -359.7770, -1667.2648, 0.0000, -355.3871, -1667.2648, 0.0000, 62, 104, 56
L -352.2036, -1667.2648, 0.0000, -346.0663, -1667.2648, 0.0000, 62, 104, 56
L -342.4114, -1667.2648, 0.0000, -339.5172, -1667.2648, 0.0000, 62, 104, 56
L -362.8166, -1658.9526, 0.0000, -357.4223, -1658.9526, 0.0000, 62, 104, 56
L -354.7861, -1658.9526, 0.0000, -348.7159, -1658.9526, 0.0000, 62, 104, 56
L -346.5188, -1658.9526, 0.0000, -343.9036, -1658.9526, 0.0000, 62, 104, 56
L -485.3547, -1822.6461, 0.0000, -494.3284, -1810.4485, 0.0000, 62, 104, 56
L -494.3284, -1810.4485, 0.0000, -506.7478, -1797.9617, 0.0000, 62, 104, 56
L -506.7478, -1797.9617, 0.0000, -525.4063, -1803.6845, 0.0000, 62, 104, 56
L -525.4063, -1803.6845, 0.0000, -533.8016, -1816.1559, 0.0000, 62, 104, 56
L -533.8016, -1816.1559, 0.0000, -540.7796, -1831.2188, 0.0000, 62, 104, 56
L -540.7796, -1831.2188, 0.0000, -525.4063, -1841.6076, 0.0000, 62, 104, 56
L -525.4063, -1841.6076, 0.0000, -508.0373, -1841.3337, 0.0000, 62, 104, 56
L -508.0373, -1841.3337, 0.0000, -488.6399, -1838.7576, 0.0000, 62, 104, 56
L -488.6399, -1838.7576, 0.0000, -485.3547, -1822.6461, 0.0000, 62, 104, 56
L -523.3383, -1837.5219, 0.0000, -519.6853, -1837.5219, 0.0000, 62, 104, 56
L -516.6563, -1837.5219, 0.0000, -511.6441, -1837.5219, 0.0000, 62, 104, 56
L -508.6801, -1837.5219, 0.0000, -501.0628, -1837.5219, 0.0000, 62, 104, 56
L -528.5717, -1827.6047, 0.0000, -524.2614, -1827.6047, 0.0000, 62, 104, 56
L -521.7036, -1827.6047, 0.0000, -518.1136, -1827.6047, 0.0000, 62, 104, 56
L -514.3473, -1827.6047, 0.0000, -508.5995, -1827.6047, 0.0000, 62, 104, 56
L -505.6389, -1827.6047, 0.0000, -499.7953, -1827.6047, 0.0000, 62, 104, 56
L -496.1171, -1827.6047, 0.0000, -495.5398, -1827.6047, 0.0000, 62, 104, 56
L -528.5717, -1817.6874, 0.0000, -521.3461, -1817.6874, 0.0000, 62, 104, 56
L -519.1361, -1817.6874, 0.0000, -511.8430, -1817.6874, 0.0000, 62, 104, 56
L -508.2744, -1817.6874, 0.0000, -504.6122, -1817.6874, 0.0000, 62, 104, 56
L -502.4668, -1817.6874, 0.0000, -497.9882, -1817.6874, 0.0000, 62, 104, 56
L -523.3383, -1807.7702, 0.0000, -517.8049, -1807.7702, 0.0000, 62, 104, 56
L -514.6474, -1807.7702, 0.0000, -508.4559, -1807.7702, 0.0000, 62, 104, 56
L -506.4194, -1807.7702, 0.0000, -500.7732, -1807.7702, 0.0000, 62, 104, 56
L 109.9385, 252.0650, 0.0000, 109.6771, 267.4853, 0.0000, 62, 104, 56
L 109.6771, 267.4853, 0.0000, 91.4148, 271.3595, 0.0000, 62, 104, 56
L 91.4148, 271.3595, 0.0000, 75.9296, 268.1658, 0.0000, 62, 104, 56
L 75.9296, 268.1658, 0.0000, 59.7745, 260.2700, 0.0000, 62, 104, 56
L 59.7745, 260.2700, 0.0000, 64.8139, 245.3641, 0.0000, 62, 104, 56
L 64.8139, 245.3641, 0.0000, 75.9296, 235.9642, 0.0000, 62, 104, 56
L 75.9296, 235.9642, 0.0000, 92.3461, 228.4398, 0.0000, 62, 104, 56
L 92.3461, 228.4398, 0.0000, 105.5689, 239.4714, 0.0000, 62, 104, 56
L 105.5689, 239.4714, 0.0000, 109.9385, 252.0650, 0.0000, 62, 104, 56
L 76.6272, 238.0381, 0.0000, 80.5942, 238.0381, 0.0000, 62, 104, 56
L 82.8890, 238.0381, 0.0000, 89.7080, 238.0381, 0.0000, 62, 104, 56
L 92.7914, 238.0381, 0.0000, 97.3135, 238.0381, 0.0000, 62, 104, 56
L 71.6924, 247.3894, 0.0000, 77.2944, 247.3894, 0.0000, 62, 104, 56
L 79.9002, 247.3894, 0.0000, 86.1876, 247.3894, 0.0000, 62, 104, 56
L 88.3327, 247.3894, 0.0000, 93.1955, 247.3894, 0.0000, 62, 104, 56
L 95.6854, 247.3894, 0.0000, 102.1578, 247.3894, 0.0000, 62, 104, 56
L 71.6924, 256.7407, 0.0000, 77.1737, 256.7407, 0.0000, 62, 104, 56
L 81.0469, 256.7407, 0.0000, 84.6997, 256.7407, 0.0000, 62, 104, 56
L 88.0830, 256.7407, 0.0000, 92.4797, 256.7407, 0.0000, 62, 104, 56
L 94.7707, 256.7407, 0.0000, 100.4264, 256.7407, 0.0000, 62, 104, 56
L 102.4795, 256.7407, 0.0000, 102.8394, 256.7407, 0.0000, 62, 104, 56
L 76.6272, 266.0919, 0.0000, 82.4439, 266.0919, 0.0000, 62, 104, 56
L 85.7813, 266.0919, 0.0000, 92.4907, 266.0919, 0.0000, 62, 104, 56
L 95.0889, 266.0919, 0.0000, 97.9046, 266.0919, 0.0000, 62, 104, 56
L 1142.6586, -1342.0130, 0.0000, 1133.7420, -1332.5488, 0.0000, 86, 132, 70
L 1133.7420, -1332.5488, 0.0000, 1123.1139, -1327.4721, 0.0000, 86, 132, 70
L 1123.1139, -1327.4721, 0.0000, 1108.6514, -1325.9130, 0.0000, 86, 132, 70
L 1108.6514, -1325.9130, 0.0000, 1103.1143, -1336.9772, 0.0000, 86, 132, 70
L 1103.1143, -1336.9772, 0.0000, 1103.0667, -1347.0629, 0.0000, 86, 132, 70
L 1103.0667, -1347.0629, 0.0000, 1108.6514, -1358.1129, 0.0000, 86, 132, 70
L 1108.6514, -1358.1129, 0.0000, 1123.1051, -1356.5129, 0.0000, 86, 132, 70
L 1123.1051, -1356.5129, 0.0000, 1133.7808, -1351.5038, 0.0000, 86, 132, 70
L 1133.7808, -1351.5038, 0.0000, 1142.6586, -1342.0130, 0.0000, 86, 132, 70
L 1111.7601, -1352.8602, 0.0000, 1114.5437, -1352.8602, 0.0000, 62, 104, 56
L 1117.0570, -1352.8602, 0.0000, 1122.4066, -1352.8602, 0.0000, 62, 104, 56
L 1125.2378, -1352.8602, 0.0000, 1127.9831, -1352.8602, 0.0000, 62, 104, 56
L 1107.9440, -1345.6287, 0.0000, 1111.6708, -1345.6287, 0.0000, 62, 104, 56
L 1113.2202, -1345.6287, 0.0000, 1117.8206, -1345.6287, 0.0000, 62, 104, 56
L 1120.8103, -1345.6287, 0.0000, 1125.9330, -1345.6287, 0.0000, 62, 104, 56
L 1127.7756, -1345.6287, 0.0000, 1131.0939, -1345.6287, 0.0000, 62, 104, 56
L 1107.9440, -1338.3972, 0.0000, 1113.4018, -1338.3972, 0.0000, 62, 104, 56
L 1115.3666, -1338.3972, 0.0000, 1118.0068, -1338.3972, 0.0000, 62, 104, 56
L 1119.8224, -1338.3972, 0.0000, 1123.3925, -1338.3972, 0.0000, 62, 104, 56
L 1125.0271, -1338.3972, 0.0000, 1129.2430, -1338.3972, 0.0000, 62, 104, 56
L 1130.7361, -1338.3972, 0.0000, 1132.0303, -1338.3972, 0.0000, 62, 104, 56
L 1111.7601, -1331.1657, 0.0000, 1114.9942, -1331.1657, 0.0000, 62, 104, 56
L 1116.4614, -1331.1657, 0.0000, 1120.1010, -1331.1657, 0.0000, 62, 104, 56
L 1121.8905, -1331.1657, 0.0000, 1126.9620, -1331.1657, 0.0000, 62, 104, 56
L 364.6140, 144.3659, 0.0000, 359.3826, 155.6893, 0.0000, 62, 104, 56
L 359.3826, 155.6893, 0.0000, 347.6512, 166.3422, 0.0000, 62, 104, 56
L 347.6512, 166.3422, 0.0000, 332.0814, 159.7677, 0.0000, 62, 104, 56
L 332.0814, 159.7677, 0.0000, 322.7381, 150.3910, 0.0000, 62, 104, 56
L 322.7381, 150.3910, 0.0000, 317.3530, 136.7336, 0.0000, 62, 104, 56
L 317.3530, 136.7336, 0.0000, 332.0814, 128.9640, 0.0000, 62, 104, 56
L 332.0814, 128.9640, 0.0000, 346.6561, 127.0173, 0.0000, 62, 104, 56
L 346.6561, 127.0173, 0.0000, 363.7726, 130.0219, 0.0000, 62, 104, 56
L 363.7726, 130.0219, 0.0000, 364.6140, 144.3659, 0.0000, 62, 104, 56
L 333.0496, 131.3446, 0.0000, 336.6361, 131.3446, 0.0000, 62, 104, 56
L 339.5882, 131.3446, 0.0000, 342.9811, 131.3446, 0.0000, 62, 104, 56
L 345.7228, 131.3446, 0.0000, 351.7257, 131.3446, 0.0000, 62, 104, 56
L 328.4687, 140.0254, 0.0000, 333.5740, 140.0254, 0.0000, 62, 104, 56
L 337.3881, 140.0254, 0.0000, 340.6570, 140.0254, 0.0000, 62, 104, 56
L 343.4681, 140.0254, 0.0000, 348.6727, 140.0254, 0.0000, 62, 104, 56
L 352.0235, 140.0254, 0.0000, 355.2681, 140.0254, 0.0000, 62, 104, 56
L 328.4687, 148.7063, 0.0000, 334.1997, 148.7063, 0.0000, 62, 104, 56
L 337.6277, 148.7063, 0.0000, 344.0285, 148.7063, 0.0000, 62, 104, 56
L 346.1496, 148.7063, 0.0000, 349.3363, 148.7063, 0.0000, 62, 104, 56
L 353.1109, 148.7063, 0.0000, 357.3826, 148.7063, 0.0000, 62, 104, 56
L 333.0496, 157.3872, 0.0000, 338.3901, 157.3872, 0.0000, 62, 104, 56
L 341.8335, 157.3872, 0.0000, 345.0240, 157.3872, 0.0000, 62, 104, 56
L 348.5739, 157.3872, 0.0000, 352.8016, 157.3872, 0.0000, 62, 104, 56
L -480.6359, -102.8477, 0.0000, -484.9744, -90.9270, 0.0000, 62, 104, 56
L -484.9744, -90.9270, 0.0000, -499.2981, -88.8898, 0.0000, 62, 104, 56
L -499.2981, -88.8898, 0.0000, -513.1314, -87.4635, 0.0000, 62, 104, 56
L -513.1314, -87.4635, 0.0000, -523.5519, -96.5048, 0.0000, 62, 104, 56
L -523.5519, -96.5048, 0.0000, -518.5416, -107.6953, 0.0000, 62, 104, 56
L -518.5416, -107.6953, 0.0000, -513.1314, -118.2320, 0.0000, 62, 104, 56
L -513.1314, -118.2320, 0.0000, -498.3722, -121.1114, 0.0000, 62, 104, 56
L -498.3722, -121.1114, 0.0000, -489.0589, -111.9581, 0.0000, 62, 104, 56
L -489.0589, -111.9581, 0.0000, -480.6359, -102.8477, 0.0000, 62, 104, 56
L -510.9378, -114.2371, 0.0000, -506.5155, -114.2371, 0.0000, 62, 104, 56
L -504.6899, -114.2371, 0.0000, -500.7809, -114.2371, 0.0000, 62, 104, 56
L -497.7914, -114.2371, 0.0000, -493.6612, -114.2371, 0.0000, 62, 104, 56
L -514.9447, -106.6442, 0.0000, -509.2499, -106.6442, 0.0000, 62, 104, 56
L -506.1620, -106.6442, 0.0000, -503.2918, -106.6442, 0.0000, 62, 104, 56
L -500.5987, -106.6442, 0.0000, -496.5990, -106.6442, 0.0000, 62, 104, 56
L -494.9388, -106.6442, 0.0000, -491.1395, -106.6442, 0.0000, 62, 104, 56
L -514.9447, -99.0513, 0.0000, -511.8495, -99.0513, 0.0000, 62, 104, 56
L -509.7447, -99.0513, 0.0000, -504.7122, -99.0513, 0.0000, 62, 104, 56
L -502.7676, -99.0513, 0.0000, -497.1125, -99.0513, 0.0000, 62, 104, 56
L -494.5501, -99.0513, 0.0000, -489.7085, -99.0513, 0.0000, 62, 104, 56
L -510.9378, -91.4583, 0.0000, -507.9727, -91.4583, 0.0000, 62, 104, 56
L -505.3373, -91.4583, 0.0000, -502.0238, -91.4583, 0.0000, 62, 104, 56
L -499.5499, -91.4583, 0.0000, -493.8209, -91.4583, 0.0000, 62, 104, 56
L 1217.9215, -1094.8798, 0.0000, 1204.6449, -1079.7479, 0.0000, 62, 104, 56
L 1204.6449, -1079.7479, 0.0000, 1187.4089, -1072.7615, 0.0000, 62, 104, 56
L 1187.4089, -1072.7615, 0.0000, 1165.0183, -1069.8340, 0.0000, 62, 104, 56
L 1165.0183, -1069.8340, 0.0000, 1155.6754, -1086.8283, 0.0000, 62, 104, 56
L 1155.6754, -1086.8283, 0.0000, 1156.9148, -1102.5615, 0.0000, 62, 104, 56
L 1156.9148, -1102.5615, 0.0000, 1165.0183, -1119.9256, 0.0000, 62, 104, 56
L 1165.0183, -1119.9256, 0.0000, 1187.6379, -1118.0633, 0.0000, 62, 104, 56
L 1187.6379, -1118.0633, 0.0000, 1203.6345, -1109.3166, 0.0000, 62, 104, 56
L 1203.6345, -1109.3166, 0.0000, 1217.9215, -1094.8798, 0.0000, 62, 104, 56
L 1169.8327, -1111.7828, 0.0000, 1177.2339, -1111.7828, 0.0000, 62, 104, 56
L 1180.1405, -1111.7828, 0.0000, 1184.4304, -1111.7828, 0.0000, 62, 104, 56
L 1186.9465, -1111.7828, 0.0000, 1192.3032, -1111.7828, 0.0000, 62, 104, 56
L 1163.8862, -1100.5141, 0.0000, 1171.2979, -1100.5141, 0.0000, 62, 104, 56
L 1174.3732, -1100.5141, 0.0000, 1182.7958, -1100.5141, 0.0000, 62, 104, 56
L 1186.5393, -1100.5141, 0.0000, 1191.6928, -1100.5141, 0.0000, 62, 104, 56
L 1194.3319, -1100.5141, 0.0000, 1201.4193, -1100.5141, 0.0000, 62, 104, 56
L 1163.8862, -1089.2455, 0.0000, 1172.6699, -1089.2455, 0.0000, 62, 104, 56
L 1175.2409, -1089.2455, 0.0000, 1181.0707, -1089.2455, 0.0000, 62, 104, 56
L 1185.9251, -1089.2455, 0.0000, 1191.0675, -1089.2455, 0.0000, 62, 104, 56
L 1195.5977, -1089.2455, 0.0000, 1200.7160, -1089.2455, 0.0000, 62, 104, 56
L 1169.8327, -1077.9769, 0.0000, 1176.1945, -1077.9769, 0.0000, 62, 104, 56
L 1178.5142, -1077.9769, 0.0000, 1187.1886, -1077.9769, 0.0000, 62, 104, 56
L 1191.0020, -1077.9769, 0.0000, 1195.4727, -1077.9769, 0.0000, 62, 104, 56
L 1126.3493, -2190.7415, 0.0000, 1131.5059, -2190.7415, 0.0000, 62, 104, 56
L 1133.9162, -2190.7415, 0.0000, 1140.2781, -2190.7415, 0.0000, 62, 104, 56
L 1142.6569, -2190.7415, 0.0000, 1148.2560, -2190.7415, 0.0000, 62, 104, 56
L 1121.2686, -2181.1137, 0.0000, 1124.7617, -2181.1137, 0.0000, 62, 104, 56
L 1127.9906, -2181.1137, 0.0000, 1134.6945, -2181.1137, 0.0000, 62, 104, 56
L 1137.1372, -2181.1137, 0.0000, 1143.3829, -2181.1137, 0.0000, 62, 104, 56
L 1146.7386, -2181.1137, 0.0000, 1151.6564, -2181.1137, 0.0000, 62, 104, 56
L 1121.2686, -2171.4858, 0.0000, 1125.4039, -2171.4858, 0.0000, 62, 104, 56
L 1129.1298, -2171.4858, 0.0000, 1132.8790, -2171.4858, 0.0000, 62, 104, 56
L 1137.0624, -2171.4858, 0.0000, 1144.5796, -2171.4858, 0.0000, 62, 104, 56
L 1147.4961, -2171.4858, 0.0000, 1151.0307, -2171.4858, 0.0000, 62, 104, 56
L 1126.3493, -2161.8579, 0.0000, 1131.8708, -2161.8579, 0.0000, 62, 104, 56
L 1136.0893, -2161.8579, 0.0000, 1141.1855, -2161.8579, 0.0000, 62, 104, 56
L 1145.4174, -2161.8579, 0.0000, 1148.2560, -2161.8579, 0.0000, 62, 104, 56
L 1116.0873, -2144.6980, 0.0000, 1115.5300, -2128.9732, 0.0000, 62, 104, 56
L 1115.5300, -2128.9732, 0.0000, 1096.8335, -2125.3652, 0.0000, 62, 104, 56
L 1096.8335, -2125.3652, 0.0000, 1080.9709, -2128.0729, 0.0000, 62, 104, 56
L 1080.9709, -2128.0729, 0.0000, 1064.6422, -2136.3310, 0.0000, 62, 104, 56
L 1064.6422, -2136.3310, 0.0000, 1070.1799, -2151.4122, 0.0000, 62, 104, 56
L 1070.1799, -2151.4122, 0.0000, 1080.9709, -2161.3230, 0.0000, 62, 104, 56
L 1080.9709, -2161.3230, 0.0000, 1097.8568, -2168.7896, 0.0000, 62, 104, 56
L 1097.8568, -2168.7896, 0.0000, 1111.0156, -2157.3165, 0.0000, 62, 104, 56
L 1111.0156, -2157.3165, 0.0000, 1116.0873, -2144.6980, 0.0000, 62, 104, 56
L 1081.8464, -2158.9771, 0.0000, 1087.7958, -2158.9771, 0.0000, 62, 104, 56
L 1090.8465, -2158.9771, 0.0000, 1095.3382, -2158.9771, 0.0000, 62, 104, 56
L 1097.5681, -2158.9771, 0.0000, 1103.5063, -2158.9771, 0.0000, 62, 104, 56
L 1076.8229, -2149.4577, 0.0000, 1083.2796, -2149.4577, 0.0000, 62, 104, 56
L 1087.4425, -2149.4577, 0.0000, 1092.5920, -2149.4577, 0.0000, 62, 104, 56
L 1096.5631, -2149.4577, 0.0000, 1100.1616, -2149.4577, 0.0000, 62, 104, 56
L 1103.9723, -2149.4577, 0.0000, 1108.5298, -2149.4577, 0.0000, 62, 104, 56
L 1076.8229, -2139.9383, 0.0000, 1080.5268, -2139.9383, 0.0000, 62, 104, 56
L 1084.2442, -2139.9383, 0.0000, 1089.0069, -2139.9383, 0.0000, 62, 104, 56
L 1092.3900, -2139.9383, 0.0000, 1097.3974, -2139.9383, 0.0000, 62, 104, 56
L 1099.7072, -2139.9383, 0.0000, 1104.4326, -2139.9383, 0.0000, 62, 104, 56
L 1107.1060, -2139.9383, 0.0000, 1108.5298, -2139.9383, 0.0000, 62, 104, 56
L 1081.8464, -2130.4188, 0.0000, 1088.7945, -2130.4188, 0.0000, 62, 104, 56
L 1092.9019, -2130.4188, 0.0000, 1099.9000, -2130.4188, 0.0000, 62, 104, 56
L 1103.0695, -2130.4188, 0.0000, 1103.5063, -2130.4188, 0.0000, 62, 104, 56
L -441.2200, -1083.4084, 0.0000, -448.6508, -1072.9117, 0.0000, 62, 104, 56
L -448.6508, -1072.9117, 0.0000, -460.9255, -1069.5468, 0.0000, 62, 104, 56
L -460.9255, -1069.5468, 0.0000, -475.2493, -1067.2981, 0.0000, 62, 104, 56
L -475.2493, -1067.2981, 0.0000, -482.6197, -1077.8232, 0.0000, 62, 104, 56
L -482.6197, -1077.8232, 0.0000, -480.0362, -1088.2225, 0.0000, 62, 104, 56
L -480.0362, -1088.2225, 0.0000, -475.2493, -1099.5188, 0.0000, 62, 104, 56
L -475.2493, -1099.5188, 0.0000, -460.4481, -1099.4903, 0.0000, 62, 104, 56
L -460.4481, -1099.4903, 0.0000, -450.7569, -1092.4560, 0.0000, 62, 104, 56
L -450.7569, -1092.4560, 0.0000, -441.2200, -1083.4084, 0.0000, 62, 104, 56
L 1293.6355, -1827.5816, 0.0000, 1288.0624, -1810.4687, 0.0000, 62, 104, 56
L 1288.0624, -1810.4687, 0.0000, 1267.4753, -1807.6583, 0.0000, 62, 104, 56
L 1267.4753, -1807.6583, 0.0000, 1247.9690, -1805.9619, 0.0000, 62, 104, 56
L 1247.9690, -1805.9619, 0.0000, 1232.6821, -1818.4760, 0.0000, 62, 104, 56
L 1232.6821, -1818.4760, 0.0000, 1240.0074, -1834.5009, 0.0000, 62, 104, 56
L 1240.0074, -1834.5009, 0.0000, 1247.9690, -1849.2014, 0.0000, 62, 104, 56
L 1247.9690, -1849.2014, 0.0000, 1268.8290, -1853.8002, 0.0000, 62, 104, 56
L 1268.8290, -1853.8002, 0.0000, 1282.0907, -1840.5856, 0.0000, 62, 104, 56
L 1282.0907, -1840.5856, 0.0000, 1293.6355, -1827.5816, 0.0000, 62, 104, 56
L 1250.9021, -1843.7845, 0.0000, 1259.3852, -1843.7845, 0.0000, 62, 104, 56
L 1263.7783, -1843.7845, 0.0000, 1268.8107, -1843.7845, 0.0000, 62, 104, 56
L 1273.5405, -1843.7845, 0.0000, 1275.4802, -1843.7845, 0.0000, 62, 104, 56
L 1245.2018, -1832.9826, 0.0000, 1251.5515, -1832.9826, 0.0000, 62, 104, 56
L 1255.4504, -1832.9826, 0.0000, 1262.2618, -1832.9826, 0.0000, 62, 104, 56
L 1264.4900, -1832.9826, 0.0000, 1272.9605, -1832.9826, 0.0000, 62, 104, 56
L 1276.4257, -1832.9826, 0.0000, 1281.1804, -1832.9826, 0.0000, 62, 104, 56
L 1245.2018, -1822.1807, 0.0000, 1250.2327, -1822.1807, 0.0000, 62, 104, 56
L 1254.0085, -1822.1807, 0.0000, 1260.4572, -1822.1807, 0.0000, 62, 104, 56
L 1263.1673, -1822.1807, 0.0000, 1271.0257, -1822.1807, 0.0000, 62, 104, 56
L 1275.1583, -1822.1807, 0.0000, 1281.1804, -1822.1807, 0.0000, 62, 104, 56
L 1250.9021, -1811.3788, 0.0000, 1257.9317, -1811.3788, 0.0000, 62, 104, 56
L 1260.4945, -1811.3788, 0.0000, 1268.7797, -1811.3788, 0.0000, 62, 104, 56
L 1272.2008, -1811.3788, 0.0000, 1275.4802, -1811.3788, 0.0000, 62, 104, 56
L -348.9646, 181.4227, 0.0000, -349.7461, 196.2014, 0.0000, 62, 104, 56
L -349.7461, 196.2014, 0.0000, -367.3672, 199.3621, 0.0000, 62, 104, 56
L -367.3672, 199.3621, 0.0000, -382.3549, 197.2306, 0.0000, 62, 104, 56
L -382.3549, 197.2306, 0.0000, -397.5723, 189.2863, 0.0000, 62, 104, 56
L -397.5723, 189.2863, 0.0000, -392.0999, 175.1924, 0.0000, 62, 104, 56
L -392.0999, 175.1924, 0.0000, -382.3549, 165.6149, 0.0000, 62, 104, 56
L -382.3549, 165.6149, 0.0000, -366.3559, 158.7805, 0.0000, 62, 104, 56
L -366.3559, 158.7805, 0.0000, -354.2072, 169.7136, 0.0000, 62, 104, 56
L -354.2072, 169.7136, 0.0000, -348.9646, 181.4227, 0.0000, 62, 104, 56
L -381.3994, 168.0077, 0.0000, -376.9572, 168.0077, 0.0000, 62, 104, 56
L -374.2790, 168.0077, 0.0000, -368.6548, 168.0077, 0.0000, 62, 104, 56
L -364.7874, 168.0077, 0.0000, -361.0502, 168.0077, 0.0000, 62, 104, 56
L -386.1188, 176.9510, 0.0000, -378.9867, 176.9510, 0.0000, 62, 104, 56
L -375.4642, 176.9510, 0.0000, -372.0506, 176.9510, 0.0000, 62, 104, 56
L -368.9466, 176.9510, 0.0000, -363.5053, 176.9510, 0.0000, 62, 104, 56
L -360.0996, 176.9510, 0.0000, -356.3307, 176.9510, 0.0000, 62, 104, 56
L -386.1188, 185.8944, 0.0000, -382.8757, 185.8944, 0.0000, 62, 104, 56
L -380.8154, 185.8944, 0.0000, -376.8077, 185.8944, 0.0000, 62, 104, 56
L -373.1526, 185.8944, 0.0000, -368.0283, 185.8944, 0.0000, 62, 104, 56
L -366.1333, 185.8944, 0.0000, -360.9191, 185.8944, 0.0000, 62, 104, 56
L -358.6181, 185.8944, 0.0000, -356.3307, 185.8944, 0.0000, 62, 104, 56
L -381.3994, 194.8377, 0.0000, -374.3377, 194.8377, 0.0000, 62, 104, 56
L -371.0555, 194.8377, 0.0000, -365.3009, 194.8377, 0.0000, 62, 104, 56
L -361.8070, 194.8377, 0.0000, -361.0502, 194.8377, 0.0000, 62, 104, 56
L 1295.9096, -115.8314, 0.0000, 1294.7794, -102.2855, 0.0000, 62, 104, 56
L 1294.7794, -102.2855, 0.0000, 1278.5696, -99.6610, 0.0000, 62, 104, 56
L 1278.5696, -99.6610, 0.0000, 1264.6838, -101.0482, 0.0000, 62, 104, 56
L 1264.6838, -101.0482, 0.0000, 1250.9427, -108.6238, 0.0000, 62, 104, 56
L 1250.9427, -108.6238, 0.0000, 1256.2757, -121.4473, 0.0000, 62, 104, 56
L 1256.2757, -121.4473, 0.0000, 1264.6838, -130.6146, 0.0000, 62, 104, 56
L 1264.6838, -130.6146, 0.0000, 1279.5551, -136.5849, 0.0000, 62, 104, 56
L 1279.5551, -136.5849, 0.0000, 1290.4319, -126.3859, 0.0000, 62, 104, 56
L 1290.4319, -126.3859, 0.0000, 1295.9096, -115.8314, 0.0000, 62, 104, 56
L 1265.7558, -128.1415, 0.0000, 1271.0663, -128.1415, 0.0000, 62, 104, 56
L 1274.5500, -128.1415, 0.0000, 1279.6978, -128.1415, 0.0000, 62, 104, 56
L 1281.8334, -128.1415, 0.0000, 1284.4290, -128.1415, 0.0000, 62, 104, 56
L 1261.4250, -119.9348, 0.0000, 1266.7362, -119.9348, 0.0000, 62, 104, 56
L 1269.4285, -119.9348, 0.0000, 1272.6694, -119.9348, 0.0000, 62, 104, 56
L 1274.9615, -119.9348, 0.0000, 1281.3093, -119.9348, 0.0000, 62, 104, 56
L 1284.0474, -119.9348, 0.0000, 1287.0626, -119.9348, 0.0000, 62, 104, 56
L 1261.4250, -111.7280, 0.0000, 1264.6509, -111.7280, 0.0000, 62, 104, 56
L 1266.3897, -111.7280, 0.0000, 1270.4565, -111.7280, 0.0000, 62, 104, 56
L 1273.8886, -111.7280, 0.0000, 1277.7217, -111.7280, 0.0000, 62, 104, 56
L 1279.9774, -111.7280, 0.0000, 1285.6701, -111.7280, 0.0000, 62, 104, 56
L 1287.9419, -111.7280, 0.0000, 1288.7597, -111.7280, 0.0000, 62, 104, 56
L 1265.7558, -103.5213, 0.0000, 1271.7325, -103.5213, 0.0000, 62, 104, 56
L 1274.4322, -103.5213, 0.0000, 1279.1099, -103.5213, 0.0000, 62, 104, 56
L 1281.0619, -103.5213, 0.0000, 1284.4290, -103.5213, 0.0000, 62, 104, 56
L 1104.6416, -530.7344, 0.0000, 1093.4703, -518.6893, 0.0000, 62, 104, 56
L 1093.4703, -518.6893, 0.0000, 1079.8960, -512.4513, 0.0000, 62, 104, 56
L 1079.8960, -512.4513, 0.0000, 1061.6261, -510.3696, 0.0000, 62, 104, 56
L 1061.6261, -510.3696, 0.0000, 1054.4906, -524.3253, 0.0000, 62, 104, 56
L 1054.4906, -524.3253, 0.0000, 1054.6896, -537.0840, 0.0000, 62, 104, 56
L 1054.6896, -537.0840, 0.0000, 1061.6261, -551.0991, 0.0000, 62, 104, 56
L 1061.6261, -551.0991, 0.0000, 1079.9328, -549.1885, 0.0000, 62, 104, 56
L 1079.9328, -549.1885, 0.0000, 1093.3081, -542.6678, 0.0000, 62, 104, 56
L 1093.3081, -542.6678, 0.0000, 1104.6416, -530.7344, 0.0000, 62, 104, 56
