P 2938.00, 2829.50, 0.0000, 90, 60, 34, 3, N
P 2938.00, 3192.50, 0.0000, 90, 60, 34, 1, S
P 3119.50, 3011.00, 0.0000, 90, 60, 34, 1, E
P 2756.50, 3011.00, 0.0000, 90, 60, 34, 1, W
L -2823.0523, -2698.2047, 0.0000, -2823.3691, -2677.0623, 0.0000, 62, 104, 56
L -2823.3691, -2677.0623, 0.0000, -2847.2029, -2666.1458, 0.0000, 62, 104, 56
L -2847.2029, -2666.1458, 0.0000, -2869.6188, -2676.1589, 0.0000, 62, 104, 56
L -2869.6188, -2676.1589, 0.0000, -2891.7895, -2686.9551, 0.0000, 62, 104, 56
L -2891.7895, -2686.9551, 0.0000, -2891.4018, -2709.3387, 0.0000, 62, 104, 56
L -2891.4018, -2709.3387, 0.0000, -2869.6188, -2720.2506, 0.0000, 62, 104, 56
L -2869.6188, -2720.2506, 0.0000, -2847.1313, -2730.5968, 0.0000, 62, 104, 56
L -2847.1313, -2730.5968, 0.0000, -2823.6852, -2719.1297, 0.0000, 62, 104, 56
L -2823.6852, -2719.1297, 0.0000, -2823.0523, -2698.2047, 0.0000, 62, 104, 56
L -2869.6511, -2718.7130, 0.0000, -2864.1895, -2718.7130, 0.0000, 62, 104, 56
L -2858.4834, -2718.7130, 0.0000, -2849.9240, -2718.7130, 0.0000, 62, 104, 56
L -2844.8670, -2718.7130, 0.0000, -2838.5421, -2718.7130, 0.0000, 62, 104, 56
L -2876.8661, -2705.0408, 0.0000, -2871.2428, -2705.0408, 0.0000, 62, 104, 56
L -2866.1216, -2705.0408, 0.0000, -2855.9895, -2705.0408, 0.0000, 62, 104, 56
L -2850.5475, -2705.0408, 0.0000, -2844.4481, -2705.0408, 0.0000, 62, 104, 56
L -2840.5863, -2705.0408, 0.0000, -2834.8778, -2705.0408, 0.0000, 62, 104, 56
L -2876.8661, -2691.3687, 0.0000, -2867.0395, -2691.3687, 0.0000, 62, 104, 56
L -2861.1088, -2691.3687, 0.0000, -2851.5846, -2691.3687, 0.0000, 62, 104, 56
L -2848.5910, -2691.3687, 0.0000, -2837.7076, -2691.3687, 0.0000, 62, 104, 56
L -2833.6018, -2691.3687, 0.0000, -2831.3272, -2691.3687, 0.0000, 62, 104, 56
L -2869.6511, -2677.6965, 0.0000, -2862.7512, -2677.6965, 0.0000, 62, 104, 56
L -2858.1017, -2677.6965, 0.0000, -2851.8206, -2677.6965, 0.0000, 62, 104, 56
L -2918.2930, 2629.2627, 0.0000, -2921.9316, 2650.7886, 0.0000, 86, 132, 70
L -2921.9316, 2650.7886, 0.0000, -2947.8259, 2654.3316, 0.0000, 86, 132, 70
L -2947.8259, 2654.3316, 0.0000, -2970.6783, 2654.0633, 0.0000, 86, 132, 70
L -2970.6783, 2654.0633, 0.0000, -2991.5931, 2640.7164, 0.0000, 86, 132, 70
L -2991.5931, 2640.7164, 0.0000, -2982.3878, 2620.5564, 0.0000, 86, 132, 70
L -2982.3878, 2620.5564, 0.0000, -2970.6783, 2604.4621, 0.0000, 86, 132, 70
L -2970.6783, 2604.4621, 0.0000, -2946.1248, 2596.2831, 0.0000, 86, 132, 70
L -2946.1248, 2596.2831, 0.0000, -2929.4359, 2612.9002, 0.0000, 86, 132, 70
L -2929.4359, 2612.9002, 0.0000, -2918.2930, 2629.2627, 0.0000, 86, 132, 70
L -2955.6147, 2649.0219, 0.0000, -2950.2787, 2649.0219, 0.0000, 62, 104, 56
L -2945.2310, 2649.0219, 0.0000, -2939.4732, 2649.0219, 0.0000, 62, 104, 56
L -917.6652, 3040.2855, 0.0000, -891.5776, 3027.5907, 0.0000, 62, 104, 56
L -891.5776, 3027.5907, 0.0000, -866.2239, 3042.6156, 0.0000, 62, 104, 56
L 2515.0908, -3006.6755, 0.0000, 2489.7419, -2997.8889, 0.0000, 62, 104, 56
L 2489.7419, -2997.8889, 0.0000, 2458.2149, -2993.2956, 0.0000, 62, 104, 56
L 2458.2149, -2993.2956, 0.0000, 2443.9079, -3016.9677, 0.0000, 62, 104, 56
L 2821.0927, 2877.8734, 0.0000, 2798.4847, 2904.5872, 0.0000, 62, 104, 56
L 2798.4847, 2904.5872, 0.0000, 2767.8801, 2916.1004, 0.0000, 62, 104, 56
L 2767.8801, 2916.1004, 0.0000, 2728.9438, 2921.4993, 0.0000, 62, 104, 56
L 2728.9438, 2921.4993, 0.0000, 2712.0346, 2892.0875, 0.0000, 62, 104, 56
L 2712.0346, 2892.0875, 0.0000, 2715.1775, 2864.5974, 0.0000, 62, 104, 56
L 2715.1775, 2864.5974, 0.0000, 2728.9438, 2834.2476, 0.0000, 62, 104, 56
L 2728.9438, 2834.2476, 0.0000, 2768.4609, 2836.9456, 0.0000, 62, 104, 56
L 2768.4609, 2836.9456, 0.0000, 2795.9226, 2852.9226, 0.0000, 62, 104, 56
L 2795.9226, 2852.9226, 0.0000, 2821.0927, 2877.8734, 0.0000, 62, 104, 56
L -859.6074, 2811.4942, 0.0000, -884.8597, 2833.1956, 0.0000, 62, 104, 56
L -884.8597, 2833.1956, 0.0000, -916.9044, 2818.8392, 0.0000, 62, 104, 56
L -916.9044, 2818.8392, 0.0000, -937.7957, 2800.1891, 0.0000, 62, 104, 56
L -937.7957, 2800.1891, 0.0000, -948.0889, 2771.4057, 0.0000, 62, 104, 56
L -948.0889, 2771.4057, 0.0000, -916.9044, 2755.8277, 0.0000, 62, 104, 56
L -916.9044, 2755.8277, 0.0000, -886.7619, 2750.3170, 0.0000, 62, 104, 56
L -886.7619, 2750.3170, 0.0000, -851.2162, 2757.3990, 0.0000, 62, 104, 56
L -851.2162, 2757.3990, 0.0000, -850.3561, 2787.3335, 0.0000, 62, 104, 56
L -2884.9326, -1353.1394, 0.0000, -2904.3151, -1338.6022, 0.0000, 62, 104, 56
L -2904.3151, -1338.6022, 0.0000, -2926.7651, -1349.4218, 0.0000, 62, 104, 56
L -2926.7651, -1349.4218, 0.0000, -2943.7551, -1361.6445, 0.0000, 62, 104, 56
L -2943.7551, -1361.6445, 0.0000, -2949.4170, -1382.6774, 0.0000, 62, 104, 56
L -2949.4170, -1382.6774, 0.0000, -2926.7651, -1393.2103, 0.0000, 62, 104, 56
L -2926.7651, -1393.2103, 0.0000, -2905.3614, -1399.1642, 0.0000, 62, 104, 56
L -2905.3614, -1399.1642, 0.0000, -2880.3169, -1392.6685, 0.0000, 62, 104, 56
L -2880.3169, -1392.6685, 0.0000, -2880.5188, -1371.3160, 0.0000, 62, 104, 56
L -2926.1985, -1390.8939, 0.0000, -2916.3201, -1390.8939, 0.0000, 62, 104, 56
L -2911.5789, -1390.8939, 0.0000, -2904.4611, -1390.8939, 0.0000, 62, 104, 56
L -2898.7884, -1390.8939, 0.0000, -2896.5009, -1390.8939, 0.0000, 62, 104, 56
L -2933.0861, -1377.8420, 0.0000, -2922.8774, -1377.8420, 0.0000, 62, 104, 56
L -2917.8200, -1377.8420, 0.0000, -2910.4180, -1377.8420, 0.0000, 62, 104, 56
L -2906.7803, -1377.8420, 0.0000, -2896.9595, -1377.8420, 0.0000, 62, 104, 56
L -2894.3407, -1377.8420, 0.0000, -2889.6133, -1377.8420, 0.0000, 62, 104, 56
L -2933.0861, -1364.7901, 0.0000, -2927.6522, -1364.7901, 0.0000, 62, 104, 56
L -2924.9451, -1364.7901, 0.0000, -2919.6411, -1364.7901, 0.0000, 62, 104, 56
L -2915.1411, -1364.7901, 0.0000, -2909.6657, -1364.7901, 0.0000, 62, 104, 56
L -2905.1431, -1364.7901, 0.0000, -2897.5019, -1364.7901, 0.0000, 62, 104, 56
L -2893.1056, -1364.7901, 0.0000, -2889.6133, -1364.7901, 0.0000, 62, 104, 56
L -2926.1985, -1351.7382, 0.0000, -2920.5595, -1351.7382, 0.0000, 62, 104, 56
L -2914.9573, -1351.7382, 0.0000, -2908.6145, -1351.7382, 0.0000, 62, 104, 56
L -2903.4047, -1351.7382, 0.0000, -2896.5009, -1351.7382, 0.0000, 62, 104, 56
L -1015.1752, -2837.7940, 0.0000, -1007.7568, -2837.7940, 0.0000, 62, 104, 56
L -1003.2194, -2837.7940, 0.0000, -991.1254, -2837.7940, 0.0000, 62, 104, 56
L -986.7526, -2837.7940, 0.0000, -977.4444, -2837.7940, 0.0000, 62, 104, 56
L -1024.0727, -2820.9333, 0.0000, -1013.2275, -2820.9333, 0.0000, 62, 104, 56
L -1006.6740, -2820.9333, 0.0000, -998.0155, -2820.9333, 0.0000, 62, 104, 56
L -991.9396, -2820.9333, 0.0000, -980.3734, -2820.9333, 0.0000, 62, 104, 56
L -976.1121, -2820.9333, 0.0000, -967.9139, -2820.9333, 0.0000, 62, 104, 56
L -1024.0727, -2804.0727, 0.0000, -1011.5612, -2804.0727, 0.0000, 62, 104, 56
L -1004.8077, -2804.0727, 0.0000, -992.6969, -2804.0727, 0.0000, 62, 104, 56
L -988.6294, -2804.0727, 0.0000, -978.0974, -2804.0727, 0.0000, 62, 104, 56
L -974.0846, -2804.0727, 0.0000, -967.9139, -2804.0727, 0.0000, 62, 104, 56
L -1015.1752, -2787.2120, 0.0000, -1008.0481, -2787.2120, 0.0000, 62, 104, 56
L -1001.0604, -2787.2120, 0.0000, -988.0126, -2787.2120, 0.0000, 62, 104, 56
L -982.9464, -2787.2120, 0.0000, -976.8114, -2787.2120, 0.0000, 62, 104, 56
L -2733.1567, 1325.2346, 0.0000, -2734.6727, 1342.7643, 0.0000, 86, 132, 70
L -2734.6727, 1342.7643, 0.0000, -2753.9787, 1353.9323, 0.0000, 86, 132, 70
L -2753.9787, 1353.9323, 0.0000, -2773.6462, 1344.4034, 0.0000, 86, 132, 70
L -2773.6462, 1344.4034, 0.0000, -2791.4018, 1334.5620, 0.0000, 86, 132, 70
L -2791.4018, 1334.5620, 0.0000, -2793.5436, 1315.2680, 0.0000, 86, 132, 70
L -2793.5436, 1315.2680, 0.0000, -2773.6462, 1306.0658, 0.0000, 86, 132, 70
L -2773.6462, 1306.0658, 0.0000, -2754.3745, 1298.3775, 0.0000, 86, 132, 70
L -2754.3745, 1298.3775, 0.0000, -2732.9267, 1306.5035, 0.0000, 86, 132, 70
L -2732.9267, 1306.5035, 0.0000, -2733.1567, 1325.2346, 0.0000, 86, 132, 70
L -2773.5900, 1307.5138, 0.0000, -2764.3265, 1307.5138, 0.0000, 62, 104, 56
L -2760.1239, 1307.5138, 0.0000, -2752.0356, 1307.5138, 0.0000, 62, 104, 56
L -2747.6698, 1307.5138, 0.0000, -2746.7094, 1307.5138, 0.0000, 62, 104, 56
L -2779.8242, 1319.3277, 0.0000, -2772.1026, 1319.3277, 0.0000, 62, 104, 56
L -2769.1277, 1319.3277, 0.0000, -2760.7686, 1319.3277, 0.0000, 62, 104, 56
L -2757.4905, 1319.3277, 0.0000, -2749.7764, 1319.3277, 0.0000, 62, 104, 56
L -2744.6251, 1319.3277, 0.0000, -2740.4751, 1319.3277, 0.0000, 62, 104, 56
L -2779.8242, 1331.1415, 0.0000, -2774.2854, 1331.1415, 0.0000, 62, 104, 56
L -2770.0268, 1331.1415, 0.0000, -2764.1172, 1331.1415, 0.0000, 62, 104, 56
L -2758.9848, 1331.1415, 0.0000, -2752.0276, 1331.1415, 0.0000, 62, 104, 56
L -2748.9610, 1331.1415, 0.0000, -2742.4547, 1331.1415, 0.0000, 62, 104, 56
L -2773.5900, 1342.9554, 0.0000, -2766.0441, 1342.9554, 0.0000, 62, 104, 56
L -2762.0863, 1342.9554, 0.0000, -2757.5743, 1342.9554, 0.0000, 62, 104, 56
L -2752.9514, 1342.9554, 0.0000, -2746.7094, 1342.9554, 0.0000, 62, 104, 56
L -2510.7813, 2957.4939, 0.0000, -2513.9611, 2984.2888, 0.0000, 62, 104, 56
L -2513.9611, 2984.2888, 0.0000, -2543.2371, 3002.4480, 0.0000, 62, 104, 56
L -2543.2371, 3002.4480, 0.0000, -2573.9649, 2987.4068, 0.0000, 62, 104, 56
L -2573.9649, 2987.4068, 0.0000, -2600.6738, 2971.7512, 0.0000, 62, 104, 56
L -2600.6738, 2971.7512, 0.0000, -2605.2142, 2941.8816, 0.0000, 62, 104, 56
L -2605.2142, 2941.8816, 0.0000, -2573.9649, 2927.5811, 0.0000, 62, 104, 56
L -2573.9649, 2927.5811, 0.0000, -2544.0761, 2916.4418, 0.0000, 62, 104, 56
L -2544.0761, 2916.4418, 0.0000, -2510.2597, 2928.1523, 0.0000, 62, 104, 56
L -2510.2597, 2928.1523, 0.0000, -2510.7813, 2957.4939, 0.0000, 62, 104, 56
L -2745.8413, 2067.0811, 0.0000, -2767.6560, 2089.7951, 0.0000, 62, 104, 56
L -2767.6560, 2089.7951, 0.0000, -2793.0425, 2102.5405, 0.0000, 62, 104, 56
L -2793.0425, 2102.5405, 0.0000, -2828.0805, 2106.0154, 0.0000, 62, 104, 56
L -2828.0805, 2106.0154, 0.0000, -2841.1620, 2079.1670, 0.0000, 62, 104, 56
L -2841.9296, 2054.7662, 0.0000, -2828.0805, 2028.1469, 0.0000, 62, 104, 56
L -2828.0805, 2028.1469, 0.0000, -2793.1844, 2032.2814, 0.0000, 62, 104, 56
L -2793.1844, 2032.2814, 0.0000, -2767.0303, 2043.9367, 0.0000, 62, 104, 56
L -2767.0303, 2043.9367, 0.0000, -2745.8413, 2067.0811, 0.0000, 62, 104, 56
L -53.4911, 2801.5395, 0.0000, -53.8215, 2830.3938, 0.0000, 62, 104, 56
L -53.8215, 2830.3938, 0.0000, -86.3998, 2845.0554, 0.0000, 62, 104, 56
L -86.3998, 2845.0554, 0.0000, -116.8901, 2831.5543, 0.0000, 62, 104, 56
L -116.8901, 2831.5543, 0.0000, -147.1987, 2816.8925, 0.0000, 62, 104, 56
L -147.1987, 2816.8925, 0.0000, -146.3941, 2786.4266, 0.0000, 62, 104, 56
L -146.3941, 2786.4266, 0.0000, -116.8901, 2771.5246, 0.0000, 62, 104, 56
L -116.8901, 2771.5246, 0.0000, -86.2511, 2757.3322, 0.0000, 62, 104, 56
L -86.2511, 2757.3322, 0.0000, -54.4774, 2773.1365, 0.0000, 62, 104, 56
L -54.4774, 2773.1365, 0.0000, -53.4911, 2801.5395, 0.0000, 62, 104, 56
L -116.9298, 2773.6237, 0.0000, -104.0053, 2773.6237, 0.0000, 62, 104, 56
L -97.9882, 2773.6237, 0.0000, -83.1236, 2773.6237, 0.0000, 62, 104, 56
L -76.9930, 2773.6237, 0.0000, -74.5845, 2773.6237, 0.0000, 62, 104, 56
L -126.7507, 2792.2342, 0.0000, -116.0060, 2792.2342, 0.0000, 62, 104, 56
L -111.6608, 2792.2342, 0.0000, -104.8557, 2792.2342, 0.0000, 62, 104, 56
L -100.7548, 2792.2342, 0.0000, -91.7897, 2792.2342, 0.0000, 62, 104, 56
L -87.2020, 2792.2342, 0.0000, -75.8510, 2792.2342, 0.0000, 62, 104, 56
L -69.7653, 2792.2342, 0.0000, -64.7635, 2792.2342, 0.0000, 62, 104, 56
L -126.7507, 2810.8447, 0.0000, -117.1030, 2810.8447, 0.0000, 62, 104, 56
L -110.0594, 2810.8447, 0.0000, -100.1904, 2810.8447, 0.0000, 62, 104, 56
L -95.7805, 2810.8447, 0.0000, -87.5690, 2810.8447, 0.0000, 62, 104, 56
L -79.5819, 2810.8447, 0.0000, -67.7978, 2810.8447, 0.0000, 62, 104, 56
L -116.9298, 2829.4552, 0.0000, -105.3540, 2829.4552, 0.0000, 62, 104, 56
L -99.3584, 2829.4552, 0.0000, -91.3595, 2829.4552, 0.0000, 62, 104, 56
L -84.3537, 2829.4552, 0.0000, -74.5845, 2829.4552, 0.0000, 62, 104, 56
L 2585.4703, 2879.6643, 0.0000, 2582.0565, 2909.8982, 0.0000, 62, 104, 56
L 2582.0565, 2909.8982, 0.0000, 2545.7883, 2915.3448, 0.0000, 62, 104, 56
L 2545.7883, 2915.3448, 0.0000, 2514.4386, 2913.2927, 0.0000, 62, 104, 56
L 2514.4386, 2913.2927, 0.0000, 2484.2147, 2895.7514, 0.0000, 62, 104, 56
L 2484.2147, 2895.7514, 0.0000, 2496.5965, 2867.2727, 0.0000, 62, 104, 56
L 2496.5965, 2867.2727, 0.0000, 2514.4386, 2846.0360, 0.0000, 62, 104, 56
L 2514.4386, 2846.0360, 0.0000, 2548.0764, 2833.3434, 0.0000, 62, 104, 56
L 2548.0764, 2833.3434, 0.0000, 2571.9628, 2856.3756, 0.0000, 62, 104, 56
L 2571.9628, 2856.3756, 0.0000, 2585.4703, 2879.6643, 0.0000, 62, 104, 56
L 2517.2234, 2852.1181, 0.0000, 2528.8843, 2852.1181, 0.0000, 62, 104, 56
L 2533.8176, 2852.1181, 0.0000, 2546.1595, 2852.1181, 0.0000, 62, 104, 56
L 2551.7954, 2852.1181, 0.0000, 2559.0083, 2852.1181, 0.0000, 62, 104, 56
L 2507.5324, 2870.4823, 0.0000, 2515.5699, 2870.4823, 0.0000, 62, 104, 56
L 2521.2173, 2870.4823, 0.0000, 2534.1349, 2870.4823, 0.0000, 62, 104, 56
L 2541.5738, 2870.4823, 0.0000, 2551.0379, 2870.4823, 0.0000, 62, 104, 56
L 2555.9816, 2870.4823, 0.0000, 2568.6993, 2870.4823, 0.0000, 62, 104, 56
L 2507.5324, 2888.8464, 0.0000, 2514.3629, 2888.8464, 0.0000, 62, 104, 56
L 2518.7856, 2888.8464, 0.0000, 2525.4400, 2888.8464, 0.0000, 62, 104, 56
L 2532.3535, 2888.8464, 0.0000, 2542.2266, 2888.8464, 0.0000, 62, 104, 56
L 2547.1271, 2888.8464, 0.0000, 2554.0358, 2888.8464, 0.0000, 62, 104, 56
L 2559.2371, 2888.8464, 0.0000, 2568.6993, 2888.8464, 0.0000, 62, 104, 56
L 2517.2234, 2907.2106, 0.0000, 2527.2609, 2907.2106, 0.0000, 62, 104, 56
L 2532.5308, 2907.2106, 0.0000, 2545.6384, 2907.2106, 0.0000, 62, 104, 56
L 2553.3997, 2907.2106, 0.0000, 2559.0083, 2907.2106, 0.0000, 62, 104, 56
L -2522.4728, -2808.4674, 0.0000, -2551.4217, -2804.1372, 0.0000, 62, 104, 56
L -2576.4599, -2805.7273, 0.0000, -2600.5596, -2819.7579, 0.0000, 62, 104, 56
L -2576.4599, -2859.4664, 0.0000, -2549.5920, -2869.5653, 0.0000, 62, 104, 56
L -2549.5920, -2869.5653, 0.0000, -2530.5443, -2851.1725, 0.0000, 62, 104, 56
L 2776.7248, 1685.2358, 0.0000, 2766.8830, 1708.0799, 0.0000, 62, 104, 56
L 2766.8830, 1708.0799, 0.0000, 2739.5163, 1712.3665, 0.0000, 62, 104, 56
L 2739.5163, 1712.3665, 0.0000, 2712.1611, 1715.8021, 0.0000, 62, 104, 56
L 2712.1611, 1715.8021, 0.0000, 2692.9557, 1697.3909, 0.0000, 62, 104, 56
L 2692.9557, 1697.3909, 0.0000, 2702.1119, 1675.8135, 0.0000, 62, 104, 56
L 2702.1119, 1675.8135, 0.0000, 2712.1611, 1654.6696, 0.0000, 62, 104, 56
L 2712.1611, 1654.6696, 0.0000, 2741.2083, 1650.2367, 0.0000, 62, 104, 56
L 2741.2083, 1650.2367, 0.0000, 2759.4188, 1667.5276, 0.0000, 62, 104, 56
L 2759.4188, 1667.5276, 0.0000, 2776.7248, 1685.2358, 0.0000, 62, 104, 56
L 2716.8477, 1663.0396, 0.0000, 2726.8568, 1663.0396, 0.0000, 62, 104, 56
L 2731.0403, 1663.0396, 0.0000, 2742.1219, 1663.0396, 0.0000, 62, 104, 56
L 2747.3764, 1663.0396, 0.0000, 2750.5170, 1663.0396, 0.0000, 62, 104, 56
L 2709.0389, 1677.8371, 0.0000, 2717.0661, 1677.8371, 0.0000, 62, 104, 56
L 2723.2070, 1677.8371, 0.0000, 2732.1381, 1677.8371, 0.0000, 62, 104, 56
L 2737.9712, 1677.8371, 0.0000, 2743.3160, 1677.8371, 0.0000, 62, 104, 56
L 2747.1465, 1677.8371, 0.0000, 2758.3258, 1677.8371, 0.0000, 62, 104, 56
L 2709.0389, 1692.6346, 0.0000, 2719.8807, 1692.6346, 0.0000, 62, 104, 56
L 2725.9360, 1692.6346, 0.0000, 2731.3435, 1692.6346, 0.0000, 62, 104, 56
L 2735.4138, 1692.6346, 0.0000, 2746.0214, 1692.6346, 0.0000, 62, 104, 56
L 2750.3245, 1692.6346, 0.0000, 2756.1749, 1692.6346, 0.0000, 62, 104, 56
L 2716.8477, 1707.4320, 0.0000, 2723.6244, 1707.4320, 0.0000, 62, 104, 56
L 2726.9478, 1707.4320, 0.0000, 2736.8486, 1707.4320, 0.0000, 62, 104, 56
L 2743.1430, 1707.4320, 0.0000, 2750.5170, 1707.4320, 0.0000, 62, 104, 56
L 2931.4431, 2236.6503, 0.0000, 2914.5923, 2265.8136, 0.0000, 86, 132, 70
L 2914.5923, 2265.8136, 0.0000, 2880.0175, 2272.9701, 0.0000, 86, 132, 70
L 2880.0175, 2272.9701, 0.0000, 2842.5897, 2278.7159, 0.0000, 86, 132, 70
L 2842.5897, 2278.7159, 0.0000, 2820.2149, 2252.1678, 0.0000, 86, 132, 70
L 2820.2149, 2252.1678, 0.0000, 2829.9442, 2224.0365, 0.0000, 86, 132, 70
L 2829.9442, 2224.0365, 0.0000, 2842.5897, 2194.5847, 0.0000, 86, 132, 70
L 2842.5897, 2194.5847, 0.0000, 2881.8154, 2191.9694, 0.0000, 86, 132, 70
L 2881.8154, 2191.9694, 0.0000, 2906.6609, 2212.9442, 0.0000, 86, 132, 70
L 2906.6609, 2212.9442, 0.0000, 2931.4431, 2236.6503, 0.0000, 86, 132, 70
L 2849.8219, 2207.1352, 0.0000, 2864.7799, 2207.1352, 0.0000, 62, 104, 56
L 2868.7470, 2207.1352, 0.0000, 2882.8858, 2207.1352, 0.0000, 62, 104, 56
L 2889.5613, 2207.1352, 0.0000, 2894.5932, 2207.1352, 0.0000, 62, 104, 56
L 2839.4383, 2226.8119, 0.0000, 2848.9367, 2226.8119, 0.0000, 62, 104, 56
L 2856.4751, 2226.8119, 0.0000, 2870.9909, 2226.8119, 0.0000, 62, 104, 56
L 2875.1812, 2226.8119, 0.0000, 2888.1147, 2226.8119, 0.0000, 62, 104, 56
L 2895.9910, 2226.8119, 0.0000, 2904.2823, 2226.8119, 0.0000, 62, 104, 56
L 2839.4383, 2246.4886, 0.0000, 2848.4181, 2246.4886, 0.0000, 62, 104, 56
L 2855.0351, 2246.4886, 0.0000, 2866.0665, 2246.4886, 0.0000, 62, 104, 56
L 2871.0242, 2246.4886, 0.0000, 2885.4183, 2246.4886, 0.0000, 62, 104, 56
L 2891.1610, 2246.4886, 0.0000, 2904.3153, 2246.4886, 0.0000, 62, 104, 56
L 2849.8219, 2266.1653, 0.0000, 2860.9090, 2266.1653, 0.0000, 62, 104, 56
L 2868.5355, 2266.1653, 0.0000, 2877.5790, 2266.1653, 0.0000, 62, 104, 56
L 2883.1355, 2266.1653, 0.0000, 2894.5932, 2266.1653, 0.0000, 62, 104, 56
L 725.1912, 2957.9262, 0.0000, 703.9304, 2978.1226, 0.0000, 62, 104, 56
L 703.9304, 2978.1226, 0.0000, 682.6407, 2995.4220, 0.0000, 62, 104, 56
L 682.6407, 2995.4220, 0.0000, 649.2712, 2993.8689, 0.0000, 62, 104, 56
L 649.2712, 2993.8689, 0.0000, 638.5716, 2968.6725, 0.0000, 62, 104, 56
L 638.5716, 2968.6725, 0.0000, 630.9461, 2944.9041, 0.0000, 62, 104, 56
L 630.9461, 2944.9041, 0.0000, 649.2712, 2921.9836, 0.0000, 62, 104, 56
L 649.2712, 2921.9836, 0.0000, 681.2315, 2926.9836, 0.0000, 62, 104, 56
L 681.2315, 2926.9836, 0.0000, 710.1468, 2933.4526, 0.0000, 62, 104, 56
L 710.1468, 2933.4526, 0.0000, 725.1912, 2957.9262, 0.0000, 62, 104, 56
L 655.5848, 2932.8842, 0.0000, 664.5763, 2932.8842, 0.0000, 62, 104, 56
L 668.2421, 2932.8842, 0.0000, 681.4660, 2932.8842, 0.0000, 62, 104, 56
L 685.3738, 2932.8842, 0.0000, 693.5710, 2932.8842, 0.0000, 62, 104, 56
L 646.7748, 2949.5789, 0.0000, 659.0844, 2949.5789, 0.0000, 62, 104, 56
L 663.2333, 2949.5789, 0.0000, 676.4082, 2949.5789, 0.0000, 62, 104, 56
L 681.2859, 2949.5789, 0.0000, 693.9680, 2949.5789, 0.0000, 62, 104, 56
L 698.1186, 2949.5789, 0.0000, 702.3809, 2949.5789, 0.0000, 62, 104, 56
L 646.7748, 2966.2736, 0.0000, 658.8392, 2966.2736, 0.0000, 62, 104, 56
L 2541.7562, 3002.3503, 0.0000, 2571.5523, 3005.7330, 0.0000, 62, 104, 56
L 2593.6736, 3015.9260, 0.0000, 2611.9033, 3035.5598, 0.0000, 62, 104, 56
L -2081.9558, -2849.4544, 0.0000, -2072.9394, -2849.4544, 0.0000, 62, 104, 56
L -2069.3150, -2849.4544, 0.0000, -2062.2597, -2849.4544, 0.0000, 62, 104, 56
L -2058.2009, -2849.4544, 0.0000, -2051.4876, -2849.4544, 0.0000, 62, 104, 56
L -2089.0222, -2836.0638, 0.0000, -2081.0758, -2836.0638, 0.0000, 62, 104, 56
L -2077.6607, -2836.0638, 0.0000, -2067.2256, -2836.0638, 0.0000, 62, 104, 56
L -2062.4832, -2836.0638, 0.0000, -2056.3350, -2836.0638, 0.0000, 62, 104, 56
L -2052.9567, -2836.0638, 0.0000, -2044.4212, -2836.0638, 0.0000, 62, 104, 56
L -2089.0222, -2822.6732, 0.0000, -2081.2525, -2822.6732, 0.0000, 62, 104, 56
L -2077.4051, -2822.6732, 0.0000, -2069.6791, -2822.6732, 0.0000, 62, 104, 56
L -2064.7476, -2822.6732, 0.0000, -2059.0996, -2822.6732, 0.0000, 62, 104, 56
L -2055.5796, -2822.6732, 0.0000, -2049.9232, -2822.6732, 0.0000, 62, 104, 56
L -2046.0387, -2822.6732, 0.0000, -2044.4212, -2822.6732, 0.0000, 62, 104, 56
L -2081.9558, -2809.2826, 0.0000, -2072.7159, -2809.2826, 0.0000, 62, 104, 56
L -2068.8088, -2809.2826, 0.0000, -2058.5860, -2809.2826, 0.0000, 62, 104, 56
L -2055.8743, -2809.2826, 0.0000, -2051.4876, -2809.2826, 0.0000, 62, 104, 56
L -751.3129, -2780.6997, 0.0000, -766.6007, -2765.2378, 0.0000, 62, 104, 56
L -766.6007, -2765.2378, 0.0000, -782.5308, -2750.2781, 0.0000, 62, 104, 56
L -782.5308, -2750.2781, 0.0000, -807.9522, -2753.8851, 0.0000, 62, 104, 56
L -807.9522, -2753.8851, 0.0000, -816.6381, -2772.4726, 0.0000, 62, 104, 56
L -816.6381, -2772.4726, 0.0000, -824.4724, -2791.2650, 0.0000, 62, 104, 56
L -824.4724, -2791.2650, 0.0000, -807.9522, -2807.5143, 0.0000, 62, 104, 56
L -807.9522, -2807.5143, 0.0000, -783.9785, -2804.3888, 0.0000, 62, 104, 56
L -783.9785, -2804.3888, 0.0000, -760.2141, -2800.5560, 0.0000, 62, 104, 56
L -760.2141, -2800.5560, 0.0000, -751.3129, -2780.6997, 0.0000, 62, 104, 56
L -803.7725, -2800.0814, 0.0000, -796.3995, -2800.0814, 0.0000, 62, 104, 56
L -791.8365, -2800.0814, 0.0000, -784.3942, -2800.0814, 0.0000, 62, 104, 56
L -780.5979, -2800.0814, 0.0000, -774.3724, -2800.0814, 0.0000, 62, 104, 56
L -810.5911, -2787.1603, 0.0000, -802.9727, -2787.1603, 0.0000, 62, 104, 56
L -798.5078, -2787.1603, 0.0000, -789.7491, -2787.1603, 0.0000, 62, 104, 56
L -786.0545, -2787.1603, 0.0000, -779.6574, -2787.1603, 0.0000, 62, 104, 56
L -2723.7631, 2441.7334, 0.0000, -2723.4063, 2470.9805, 0.0000, 62, 104, 56
